Country Name,Country Code,Indicator Name,Indicator Code,2016
Madagascar,MDG,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.1013324
Madagascar,MDG,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Madagascar,MDG,Insurance company assets to GDP (%),GFDD.DI.11,1.3719895
Madagascar,MDG,International debt issues to GDP (%),GFDD.DM.07,
Madagascar,MDG,Investments financed by banks (%),GFDD.AI.34,
Madagascar,MDG,Life insurance premium volume to GDP (%),GFDD.DI.09,0.1231853
Madagascar,MDG,Liquid assets to deposits and short term funding (%),GFDD.SI.06,50.06609
Madagascar,MDG,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,1627.45
Madagascar,MDG,Liquid liabilities to GDP (%),GFDD.DI.05,15.94629
Madagascar,MDG,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Madagascar,MDG,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Madagascar,MDG,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Madagascar,MDG,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Madagascar,MDG,Loan in the past year (% age 15+),GFDD.AI.14,
Madagascar,MDG,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Madagascar,MDG,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Madagascar,MDG,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Madagascar,MDG,Loans requiring collateral (%),GFDD.AI.30,
Madagascar,MDG,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Madagascar,MDG,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Madagascar,MDG,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Madagascar,MDG,Mutual fund assets to GDP (%),GFDD.DI.07,
Madagascar,MDG,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Madagascar,MDG,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Madagascar,MDG,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.4991406
Madagascar,MDG,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Madagascar,MDG,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Madagascar,MDG,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Madagascar,MDG,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Madagascar,MDG,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Madagascar,MDG,Pension fund assets to GDP (%),GFDD.DI.13,2.1122499
Madagascar,MDG,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,11.05506
Madagascar,MDG,Private credit by deposit money banks to GDP (%),GFDD.DI.01,11.05506
Madagascar,MDG,Provisions to nonperforming loans (%),GFDD.SI.07,64.573797
Madagascar,MDG,Remittance inflows to GDP (%),GFDD.OI.13,2.52523
Madagascar,MDG,Saved any money in the past year (% age 15+),GFDD.AI.12,
Madagascar,MDG,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Madagascar,MDG,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Madagascar,MDG,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Madagascar,MDG,Stock market capitalization to GDP (%),GFDD.DM.01,
Madagascar,MDG,"Stock market return (%, year-on-year)",GFDD.OM.02,
Madagascar,MDG,Stock market total value traded to GDP (%),GFDD.DM.02,
Madagascar,MDG,Stock market turnover ratio (%),GFDD.EM.01,
Madagascar,MDG,Stock price volatility,GFDD.SM.01,
Madagascar,MDG,Syndicated loan average maturity (years),GFDD.DM.14,
Madagascar,MDG,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Madagascar,MDG,Total factoring volume to GDP (%),GFDD.OI.18,
Madagascar,MDG,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Madagascar,MDG,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Madagascar,MDG,Working capital financed by banks (%),GFDD.AI.35,
Malawi,MWI,5-bank asset concentration,GFDD.OI.06,96.87593
Malawi,MWI,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Malawi,MWI,Account used for business purposes (% age 15+),GFDD.AI.08,
Malawi,MWI,Account used to receive government payments (% age 15+),GFDD.AI.09,
Malawi,MWI,Account used to receive remittances (% age 15+),GFDD.AI.10,
Malawi,MWI,Account used to receive wages (% age 15+),GFDD.AI.11,
Malawi,MWI,"ATMs per 100,000 adults",GFDD.AI.25,4.9488633
Malawi,MWI,"Bank accounts per 1,000 adults",GFDD.AI.01,181.70104
Malawi,MWI,"Bank branches per 100,000 adults",GFDD.AI.02,2.9945351
Malawi,MWI,Bank capital to total assets (%),GFDD.SI.03,16.367979
Malawi,MWI,Bank concentration (%),GFDD.OI.01,73.93948
Malawi,MWI,Bank cost to income ratio (%),GFDD.EI.07,58.17339
Malawi,MWI,Bank credit to bank deposits (%),GFDD.SI.04,54.34929
Malawi,MWI,Bank deposits to GDP (%),GFDD.OI.02,13.53119
Malawi,MWI,Bank lending-deposit spread,GFDD.EI.02,
Malawi,MWI,Bank net interest margin (%),GFDD.EI.01,13.25584
Malawi,MWI,Bank noninterest income to total income (%),GFDD.EI.03,36.94475
Malawi,MWI,Bank non-performing loans to gross loans (%),GFDD.SI.02,10.29958
Malawi,MWI,Bank overhead costs to total assets (%),GFDD.EI.04,9.815407
Malawi,MWI,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,16.845566
Malawi,MWI,"Bank return on assets (%, after tax)",GFDD.EI.05,3.469175
Malawi,MWI,"Bank return on assets (%, before tax)",GFDD.EI.09,5.156635
Malawi,MWI,"Bank return on equity (%, after tax)",GFDD.EI.06,20.60586
Malawi,MWI,"Bank return on equity (%, before tax)",GFDD.EI.10,30.62886
Malawi,MWI,Bank Z-score,GFDD.SI.01,16.3916
Malawi,MWI,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Malawi,MWI,Central bank assets to GDP (%),GFDD.DI.06,8.248419
Malawi,MWI,Checks used to make payments (% age 15+),GFDD.AI.19,
Malawi,MWI,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,0.9715739
Malawi,MWI,Corporate bond average maturity (years),GFDD.DM.15,
Malawi,MWI,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Malawi,MWI,Credit card (% age 15+),GFDD.AI.20,
Malawi,MWI,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Malawi,MWI,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.602009
Malawi,MWI,Debit card (% age 15+),GFDD.AI.21,
Malawi,MWI,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,54.51242
Malawi,MWI,Deposit money banks'' assets to GDP (%),GFDD.DI.02,9.884922
Malawi,MWI,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Malawi,MWI,Domestic credit to private sector (% of GDP),GFDD.DI.14,10.4668
Malawi,MWI,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Malawi,MWI,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,54.87837
Malawi,MWI,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,29.59363
Malawi,MWI,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,25.28474
Malawi,MWI,Financial system deposits to GDP (%),GFDD.DI.08,13.53119
Malawi,MWI,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Malawi,MWI,Firms not needing a loan (%),GFDD.AI.32,
Malawi,MWI,Firms using banks to finance investments (%),GFDD.AI.28,
Malawi,MWI,Firms using banks to finance working capital (%),GFDD.AI.29,
Malawi,MWI,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Malawi,MWI,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Malawi,MWI,Firms with a checking or savings account (%),GFDD.AI.27,
Malawi,MWI,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Malawi,MWI,Foreign bank assets among total banks assets (%),GFDD.OI.16a,27
Malawi,MWI,Foreign banks among total banks (%),GFDD.OI.15,
Malawi,MWI,Global leasing volume to GDP (%),GFDD.OI.17,
Malawi,MWI,Government bank assets among total bank assets (%),GFDD.OI.20a,0
Malawi,MWI,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Malawi,MWI,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,0.3606102
Malawi,MWI,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Malawi,MWI,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,1.012325
Malawi,MWI,Insurance company assets to GDP (%),GFDD.DI.11,9.5059306
Malawi,MWI,International debt issues to GDP (%),GFDD.DM.07,
Malawi,MWI,Investments financed by banks (%),GFDD.AI.34,
Malawi,MWI,Life insurance premium volume to GDP (%),GFDD.DI.09,0.4931075
Malawi,MWI,Liquid assets to deposits and short term funding (%),GFDD.SI.06,40.00282
Malawi,MWI,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,1117.954
Malawi,MWI,Liquid liabilities to GDP (%),GFDD.DI.05,16.16093
Malawi,MWI,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Malawi,MWI,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Malawi,MWI,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Malawi,MWI,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Malawi,MWI,Loan in the past year (% age 15+),GFDD.AI.14,
Malawi,MWI,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Malawi,MWI,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Malawi,MWI,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Malawi,MWI,Loans requiring collateral (%),GFDD.AI.30,
Malawi,MWI,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Malawi,MWI,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Malawi,MWI,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Malawi,MWI,Mutual fund assets to GDP (%),GFDD.DI.07,0.2790064
Malawi,MWI,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Malawi,MWI,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Malawi,MWI,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.806419
Malawi,MWI,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Malawi,MWI,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Malawi,MWI,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Malawi,MWI,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Malawi,MWI,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Malawi,MWI,Pension fund assets to GDP (%),GFDD.DI.13,9.7624425
Malawi,MWI,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,7.354104
Malawi,MWI,Private credit by deposit money banks to GDP (%),GFDD.DI.01,7.354104
Malawi,MWI,Provisions to nonperforming loans (%),GFDD.SI.07,31.790569
Malawi,MWI,Remittance inflows to GDP (%),GFDD.OI.13,0.718808
Malawi,MWI,Saved any money in the past year (% age 15+),GFDD.AI.12,
Malawi,MWI,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Malawi,MWI,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Malawi,MWI,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Malawi,MWI,Stock market capitalization to GDP (%),GFDD.DM.01,
Malawi,MWI,"Stock market return (%, year-on-year)",GFDD.OM.02,
Malawi,MWI,Stock market total value traded to GDP (%),GFDD.DM.02,
Malawi,MWI,Stock market turnover ratio (%),GFDD.EM.01,
Malawi,MWI,Stock price volatility,GFDD.SM.01,
Malawi,MWI,Syndicated loan average maturity (years),GFDD.DM.14,
Malawi,MWI,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Malawi,MWI,Total factoring volume to GDP (%),GFDD.OI.18,
Malawi,MWI,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Malawi,MWI,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Malawi,MWI,Working capital financed by banks (%),GFDD.AI.35,
Malaysia,MYS,5-bank asset concentration,GFDD.OI.06,69.51478
Malaysia,MYS,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Malaysia,MYS,Account used for business purposes (% age 15+),GFDD.AI.08,
Malaysia,MYS,Account used to receive government payments (% age 15+),GFDD.AI.09,
Malaysia,MYS,Account used to receive remittances (% age 15+),GFDD.AI.10,
Malaysia,MYS,Account used to receive wages (% age 15+),GFDD.AI.11,
Malaysia,MYS,"ATMs per 100,000 adults",GFDD.AI.25,50.613518
Malaysia,MYS,"Bank accounts per 1,000 adults",GFDD.AI.01,755.22031
Malaysia,MYS,"Bank branches per 100,000 adults",GFDD.AI.02,10.436982
Malaysia,MYS,Bank capital to total assets (%),GFDD.SI.03,10.999693
Malaysia,MYS,Bank concentration (%),GFDD.OI.01,51.87401
Malaysia,MYS,Bank cost to income ratio (%),GFDD.EI.07,43.11071
Malaysia,MYS,Bank credit to bank deposits (%),GFDD.SI.04,101.8336
Malaysia,MYS,Bank deposits to GDP (%),GFDD.OI.02,119.7394
Malaysia,MYS,Bank lending-deposit spread,GFDD.EI.02,1.503031
Malaysia,MYS,Bank net interest margin (%),GFDD.EI.01,1.92698
Malaysia,MYS,Bank noninterest income to total income (%),GFDD.EI.03,34.05496
Malaysia,MYS,Bank non-performing loans to gross loans (%),GFDD.SI.02,1.6142683
Malaysia,MYS,Bank overhead costs to total assets (%),GFDD.EI.04,1.115131
Malaysia,MYS,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,17.021366
Malaysia,MYS,"Bank return on assets (%, after tax)",GFDD.EI.05,1.035196
Malaysia,MYS,"Bank return on assets (%, before tax)",GFDD.EI.09,1.291856
Malaysia,MYS,"Bank return on equity (%, after tax)",GFDD.EI.06,10.53282
Malaysia,MYS,"Bank return on equity (%, before tax)",GFDD.EI.10,13.14426
Malaysia,MYS,Bank Z-score,GFDD.SI.01,18.00918
Malaysia,MYS,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Malaysia,MYS,Central bank assets to GDP (%),GFDD.DI.06,0.3856537
Malaysia,MYS,Checks used to make payments (% age 15+),GFDD.AI.19,
Malaysia,MYS,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,49.26702
Malaysia,MYS,Corporate bond average maturity (years),GFDD.DM.15,7.838234
Malaysia,MYS,Corporate bond issuance volume to GDP (%),GFDD.DM.13,3.086523
Malaysia,MYS,Credit card (% age 15+),GFDD.AI.20,
Malaysia,MYS,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0.0003319
Malaysia,MYS,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,15.69619
Malaysia,MYS,Debit card (% age 15+),GFDD.AI.21,
Malaysia,MYS,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,99.72057
Malaysia,MYS,Deposit money banks'' assets to GDP (%),GFDD.DI.02,137.631
Malaysia,MYS,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Malaysia,MYS,Domestic credit to private sector (% of GDP),GFDD.DI.14,121.98
Malaysia,MYS,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Malaysia,MYS,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,7.554338
Malaysia,MYS,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,3.460989
Malaysia,MYS,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,4.085923
Malaysia,MYS,Financial system deposits to GDP (%),GFDD.DI.08,119.7394
Malaysia,MYS,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Malaysia,MYS,Firms not needing a loan (%),GFDD.AI.32,
Malaysia,MYS,Firms using banks to finance investments (%),GFDD.AI.28,
Malaysia,MYS,Firms using banks to finance working capital (%),GFDD.AI.29,
Malaysia,MYS,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Malaysia,MYS,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Malaysia,MYS,Firms with a checking or savings account (%),GFDD.AI.27,
Malaysia,MYS,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Malaysia,MYS,Foreign bank assets among total banks assets (%),GFDD.OI.16a,21.26
Malaysia,MYS,Foreign banks among total banks (%),GFDD.OI.15,
Malaysia,MYS,Global leasing volume to GDP (%),GFDD.OI.17,0.36
Malaysia,MYS,Government bank assets among total bank assets (%),GFDD.OI.20a,0
Malaysia,MYS,Gross portfolio debt assets to GDP (%),GFDD.DM.11,7.811867
Malaysia,MYS,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,28.31208
Malaysia,MYS,Gross portfolio equity assets to GDP (%),GFDD.DM.09,16.40929
Malaysia,MYS,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,18.57494
Malaysia,MYS,Insurance company assets to GDP (%),GFDD.DI.11,19.645506
Malaysia,MYS,International debt issues to GDP (%),GFDD.DM.07,20.96361
Malaysia,MYS,Investments financed by banks (%),GFDD.AI.34,
Malaysia,MYS,Life insurance premium volume to GDP (%),GFDD.DI.09,2.790299
Malaysia,MYS,Liquid assets to deposits and short term funding (%),GFDD.SI.06,17.07341
Malaysia,MYS,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,325189.3
Malaysia,MYS,Liquid liabilities to GDP (%),GFDD.DI.05,128.5837
Malaysia,MYS,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Malaysia,MYS,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Malaysia,MYS,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Malaysia,MYS,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Malaysia,MYS,Loan in the past year (% age 15+),GFDD.AI.14,
Malaysia,MYS,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Malaysia,MYS,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,20.96361
Malaysia,MYS,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.7654635
Malaysia,MYS,Loans requiring collateral (%),GFDD.AI.30,
Malaysia,MYS,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,64.58361
Malaysia,MYS,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Malaysia,MYS,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Malaysia,MYS,Mutual fund assets to GDP (%),GFDD.DI.07,28.684633
Malaysia,MYS,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Malaysia,MYS,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,36.94846
