Country Name,Country Code,Indicator Name,Indicator Code,2021
"Hong Kong SAR, China",HKG,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
"Hong Kong SAR, China",HKG,Working capital financed by banks (%),GFDD.AI.35,
Hungary,HUN,5-bank asset concentration,GFDD.OI.06,80.30975
Hungary,HUN,Account at a formal financial institution (% age 15+),GFDD.AI.05,88.21879
Hungary,HUN,Account used for business purposes (% age 15+),GFDD.AI.08,
Hungary,HUN,Account used to receive government payments (% age 15+),GFDD.AI.09,19.51664
Hungary,HUN,Account used to receive remittances (% age 15+),GFDD.AI.10,12.49993
Hungary,HUN,Account used to receive wages (% age 15+),GFDD.AI.11,50.2776
Hungary,HUN,"ATMs per 100,000 adults",GFDD.AI.25,
Hungary,HUN,"Bank accounts per 1,000 adults",GFDD.AI.01,
Hungary,HUN,"Bank branches per 100,000 adults",GFDD.AI.02,
Hungary,HUN,Bank capital to total assets (%),GFDD.SI.03,
Hungary,HUN,Bank concentration (%),GFDD.OI.01,60.91787
Hungary,HUN,Bank cost to income ratio (%),GFDD.EI.07,63.86346
Hungary,HUN,Bank credit to bank deposits (%),GFDD.SI.04,67.38325
Hungary,HUN,Bank deposits to GDP (%),GFDD.OI.02,56.83633
Hungary,HUN,Bank lending-deposit spread,GFDD.EI.02,
Hungary,HUN,Bank net interest margin (%),GFDD.EI.01,2.070804
Hungary,HUN,Bank noninterest income to total income (%),GFDD.EI.03,53.87605
Hungary,HUN,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Hungary,HUN,Bank overhead costs to total assets (%),GFDD.EI.04,2.548119
Hungary,HUN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Hungary,HUN,"Bank return on assets (%, after tax)",GFDD.EI.05,1.049159
Hungary,HUN,"Bank return on assets (%, before tax)",GFDD.EI.09,1.180723
Hungary,HUN,"Bank return on equity (%, after tax)",GFDD.EI.06,10.15554
Hungary,HUN,"Bank return on equity (%, before tax)",GFDD.EI.10,11.42904
Hungary,HUN,Bank Z-score,GFDD.SI.01,7.074254
Hungary,HUN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Hungary,HUN,Central bank assets to GDP (%),GFDD.DI.06,6.308759
Hungary,HUN,Checks used to make payments (% age 15+),GFDD.AI.19,
Hungary,HUN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Hungary,HUN,Corporate bond average maturity (years),GFDD.DM.15,4.475205
Hungary,HUN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,0.6479114
Hungary,HUN,Credit card (% age 15+),GFDD.AI.20,15.92117
Hungary,HUN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Hungary,HUN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Hungary,HUN,Debit card (% age 15+),GFDD.AI.21,79.01882
Hungary,HUN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,90.1417
Hungary,HUN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,57.68562
Hungary,HUN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,1.02167
Hungary,HUN,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Hungary,HUN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,81.36986
Hungary,HUN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,14.9174
Hungary,HUN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,6.372952
Hungary,HUN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,8.544394
Hungary,HUN,Financial system deposits to GDP (%),GFDD.DI.08,56.83633
Hungary,HUN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Hungary,HUN,Firms not needing a loan (%),GFDD.AI.32,
Hungary,HUN,Firms using banks to finance investments (%),GFDD.AI.28,
Hungary,HUN,Firms using banks to finance working capital (%),GFDD.AI.29,
Hungary,HUN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Hungary,HUN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Hungary,HUN,Firms with a checking or savings account (%),GFDD.AI.27,
Hungary,HUN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Hungary,HUN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Hungary,HUN,Foreign banks among total banks (%),GFDD.OI.15,
Hungary,HUN,Global leasing volume to GDP (%),GFDD.OI.17,
Hungary,HUN,Government bank assets among total bank assets (%),GFDD.OI.20a,
Hungary,HUN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Hungary,HUN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Hungary,HUN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Hungary,HUN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Hungary,HUN,Insurance company assets to GDP (%),GFDD.DI.11,
Hungary,HUN,International debt issues to GDP (%),GFDD.DM.07,
Hungary,HUN,Investments financed by banks (%),GFDD.AI.34,
Hungary,HUN,Life insurance premium volume to GDP (%),GFDD.DI.09,
Hungary,HUN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,40.12701
Hungary,HUN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,95999.72
Hungary,HUN,Liquid liabilities to GDP (%),GFDD.DI.05,71.98023
Hungary,HUN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,18.92189
Hungary,HUN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Hungary,HUN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Hungary,HUN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,11.14471
Hungary,HUN,Loan in the past year (% age 15+),GFDD.AI.14,29.60034
Hungary,HUN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Hungary,HUN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,16.77469
Hungary,HUN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.044437
Hungary,HUN,Loans requiring collateral (%),GFDD.AI.30,
Hungary,HUN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Hungary,HUN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,23.87249
Hungary,HUN,Mobile phone used to send money (% age 15+),GFDD.AI.24,17.12122
Hungary,HUN,Mutual fund assets to GDP (%),GFDD.DI.07,
Hungary,HUN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Hungary,HUN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,6.050841
Hungary,HUN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Hungary,HUN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Hungary,HUN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Hungary,HUN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Hungary,HUN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Hungary,HUN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Hungary,HUN,Pension fund assets to GDP (%),GFDD.DI.13,
Hungary,HUN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,38.29816
Hungary,HUN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,38.29816
Hungary,HUN,Provisions to nonperforming loans (%),GFDD.SI.07,
Hungary,HUN,Remittance inflows to GDP (%),GFDD.OI.13,
Hungary,HUN,Saved any money in the past year (% age 15+),GFDD.AI.12,58.78029
Hungary,HUN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,31.90648
Hungary,HUN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,7.417855
Hungary,HUN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Hungary,HUN,Stock market capitalization to GDP (%),GFDD.DM.01,
Hungary,HUN,"Stock market return (%, year-on-year)",GFDD.OM.02,29.43279
Hungary,HUN,Stock market total value traded to GDP (%),GFDD.DM.02,
Hungary,HUN,Stock market turnover ratio (%),GFDD.EM.01,
Hungary,HUN,Stock price volatility,GFDD.SM.01,23.69276
Hungary,HUN,Syndicated loan average maturity (years),GFDD.DM.14,5.02244
Hungary,HUN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.4866126
Hungary,HUN,Total factoring volume to GDP (%),GFDD.OI.18,
Hungary,HUN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Hungary,HUN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Hungary,HUN,Working capital financed by banks (%),GFDD.AI.35,
Iceland,ISL,5-bank asset concentration,GFDD.OI.06,
Iceland,ISL,Account at a formal financial institution (% age 15+),GFDD.AI.05,100
Iceland,ISL,Account used for business purposes (% age 15+),GFDD.AI.08,
Iceland,ISL,Account used to receive government payments (% age 15+),GFDD.AI.09,17.19178
Iceland,ISL,Account used to receive remittances (% age 15+),GFDD.AI.10,0
Iceland,ISL,Account used to receive wages (% age 15+),GFDD.AI.11,75.16739
Iceland,ISL,"ATMs per 100,000 adults",GFDD.AI.25,
Iceland,ISL,"Bank accounts per 1,000 adults",GFDD.AI.01,
Iceland,ISL,"Bank branches per 100,000 adults",GFDD.AI.02,
Iceland,ISL,Bank capital to total assets (%),GFDD.SI.03,
Iceland,ISL,Bank concentration (%),GFDD.OI.01,100
Iceland,ISL,Bank cost to income ratio (%),GFDD.EI.07,46.4952
Iceland,ISL,Bank credit to bank deposits (%),GFDD.SI.04,146.1739
Iceland,ISL,Bank deposits to GDP (%),GFDD.OI.02,70.16038
Iceland,ISL,Bank lending-deposit spread,GFDD.EI.02,
Iceland,ISL,Bank net interest margin (%),GFDD.EI.01,2.619554
Iceland,ISL,Bank noninterest income to total income (%),GFDD.EI.03,35.13995
Iceland,ISL,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Iceland,ISL,Bank overhead costs to total assets (%),GFDD.EI.04,1.740261
Iceland,ISL,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Iceland,ISL,"Bank return on assets (%, after tax)",GFDD.EI.05,1.87768
Iceland,ISL,"Bank return on assets (%, before tax)",GFDD.EI.09,2.328736
Iceland,ISL,"Bank return on equity (%, after tax)",GFDD.EI.06,12.13488
Iceland,ISL,"Bank return on equity (%, before tax)",GFDD.EI.10,15.04992
Iceland,ISL,Bank Z-score,GFDD.SI.01,1.276241
Iceland,ISL,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Iceland,ISL,Central bank assets to GDP (%),GFDD.DI.06,0.675374
Iceland,ISL,Checks used to make payments (% age 15+),GFDD.AI.19,
Iceland,ISL,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Iceland,ISL,Corporate bond average maturity (years),GFDD.DM.15,
Iceland,ISL,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Iceland,ISL,Credit card (% age 15+),GFDD.AI.20,73.99915
Iceland,ISL,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Iceland,ISL,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Iceland,ISL,Debit card (% age 15+),GFDD.AI.21,94.13752
Iceland,ISL,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,99.39674
Iceland,ISL,Deposit money banks'' assets to GDP (%),GFDD.DI.02,111.2794
Iceland,ISL,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,0.1260048
Iceland,ISL,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Iceland,ISL,Electronic payments used to make payments (% age 15+),GFDD.AI.22,99.7794
Iceland,ISL,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,11.69399
Iceland,ISL,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,6.522436
Iceland,ISL,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,5.176289
Iceland,ISL,Financial system deposits to GDP (%),GFDD.DI.08,70.16038
Iceland,ISL,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Iceland,ISL,Firms not needing a loan (%),GFDD.AI.32,
Iceland,ISL,Firms using banks to finance investments (%),GFDD.AI.28,
Iceland,ISL,Firms using banks to finance working capital (%),GFDD.AI.29,
Iceland,ISL,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Iceland,ISL,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Iceland,ISL,Firms with a checking or savings account (%),GFDD.AI.27,
Iceland,ISL,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Iceland,ISL,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Iceland,ISL,Foreign banks among total banks (%),GFDD.OI.15,
Iceland,ISL,Global leasing volume to GDP (%),GFDD.OI.17,
Iceland,ISL,Government bank assets among total bank assets (%),GFDD.OI.20a,
Iceland,ISL,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Iceland,ISL,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Iceland,ISL,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Iceland,ISL,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Iceland,ISL,Insurance company assets to GDP (%),GFDD.DI.11,
Iceland,ISL,International debt issues to GDP (%),GFDD.DM.07,
Iceland,ISL,Investments financed by banks (%),GFDD.AI.34,
Iceland,ISL,Life insurance premium volume to GDP (%),GFDD.DI.09,
Iceland,ISL,Liquid assets to deposits and short term funding (%),GFDD.SI.06,40.45393
Iceland,ISL,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,14125.17
Iceland,ISL,Liquid liabilities to GDP (%),GFDD.DI.05,72.45963
Iceland,ISL,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,73.35755
Iceland,ISL,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Iceland,ISL,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Iceland,ISL,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,23.62801
Iceland,ISL,Loan in the past year (% age 15+),GFDD.AI.14,85.30186
Iceland,ISL,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Iceland,ISL,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,55.54828
Iceland,ISL,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,1.555446
Iceland,ISL,Loans requiring collateral (%),GFDD.AI.30,
Iceland,ISL,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Iceland,ISL,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,25.54201
Iceland,ISL,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Iceland,ISL,Mutual fund assets to GDP (%),GFDD.DI.07,
Iceland,ISL,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Iceland,ISL,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,17.03476
Iceland,ISL,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Iceland,ISL,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Iceland,ISL,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Iceland,ISL,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Iceland,ISL,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Iceland,ISL,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Iceland,ISL,Pension fund assets to GDP (%),GFDD.DI.13,
Iceland,ISL,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,102.5561
Iceland,ISL,Private credit by deposit money banks to GDP (%),GFDD.DI.01,102.5561
Iceland,ISL,Provisions to nonperforming loans (%),GFDD.SI.07,
Iceland,ISL,Remittance inflows to GDP (%),GFDD.OI.13,
Iceland,ISL,Saved any money in the past year (% age 15+),GFDD.AI.12,88.66735
Iceland,ISL,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,75.84163
Iceland,ISL,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,0
Iceland,ISL,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Iceland,ISL,Stock market capitalization to GDP (%),GFDD.DM.01,
Iceland,ISL,"Stock market return (%, year-on-year)",GFDD.OM.02,52.65723
Iceland,ISL,Stock market total value traded to GDP (%),GFDD.DM.02,
Iceland,ISL,Stock market turnover ratio (%),GFDD.EM.01,
Iceland,ISL,Stock price volatility,GFDD.SM.01,18.55038
Iceland,ISL,Syndicated loan average maturity (years),GFDD.DM.14,
Iceland,ISL,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Iceland,ISL,Total factoring volume to GDP (%),GFDD.OI.18,
Iceland,ISL,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Iceland,ISL,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Iceland,ISL,Working capital financed by banks (%),GFDD.AI.35,
India,IND,5-bank asset concentration,GFDD.OI.06,53.42691
India,IND,Account at a formal financial institution (% age 15+),GFDD.AI.05,77.30205
India,IND,Account used for business purposes (% age 15+),GFDD.AI.08,
India,IND,Account used to receive government payments (% age 15+),GFDD.AI.09,5.977747
India,IND,Account used to receive remittances (% age 15+),GFDD.AI.10,4.741517
India,IND,Account used to receive wages (% age 15+),GFDD.AI.11,6.502937
India,IND,"ATMs per 100,000 adults",GFDD.AI.25,
India,IND,"Bank accounts per 1,000 adults",GFDD.AI.01,
India,IND,"Bank branches per 100,000 adults",GFDD.AI.02,
India,IND,Bank capital to total assets (%),GFDD.SI.03,
India,IND,Bank concentration (%),GFDD.OI.01,40.90227
India,IND,Bank cost to income ratio (%),GFDD.EI.07,47.81551
India,IND,Bank credit to bank deposits (%),GFDD.SI.04,71.9641
India,IND,Bank deposits to GDP (%),GFDD.OI.02,72.09265
India,IND,Bank lending-deposit spread,GFDD.EI.02,
India,IND,Bank net interest margin (%),GFDD.EI.01,3.181592
India,IND,Bank noninterest income to total income (%),GFDD.EI.03,27.10517
India,IND,Bank non-performing loans to gross loans (%),GFDD.SI.02,
India,IND,Bank overhead costs to total assets (%),GFDD.EI.04,1.845105
India,IND,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
India,IND,"Bank return on assets (%, after tax)",GFDD.EI.05,0.8490003
India,IND,"Bank return on assets (%, before tax)",GFDD.EI.09,1.162045
India,IND,"Bank return on equity (%, after tax)",GFDD.EI.06,10.16605
India,IND,"Bank return on equity (%, before tax)",GFDD.EI.10,13.91449
India,IND,Bank Z-score,GFDD.SI.01,19.43808
India,IND,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
India,IND,Central bank assets to GDP (%),GFDD.DI.06,6.771579
India,IND,Checks used to make payments (% age 15+),GFDD.AI.19,
India,IND,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
