Country Name,Country Code,Indicator Name,Indicator Code,2018
Guam,GUM,Working capital financed by banks (%),GFDD.AI.35,
Guatemala,GTM,5-bank asset concentration,GFDD.OI.06,81.46834
Guatemala,GTM,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Guatemala,GTM,Account used for business purposes (% age 15+),GFDD.AI.08,
Guatemala,GTM,Account used to receive government payments (% age 15+),GFDD.AI.09,
Guatemala,GTM,Account used to receive remittances (% age 15+),GFDD.AI.10,
Guatemala,GTM,Account used to receive wages (% age 15+),GFDD.AI.11,
Guatemala,GTM,"ATMs per 100,000 adults",GFDD.AI.25,36.835873
Guatemala,GTM,"Bank accounts per 1,000 adults",GFDD.AI.01,
Guatemala,GTM,"Bank branches per 100,000 adults",GFDD.AI.02,27.692217
Guatemala,GTM,Bank capital to total assets (%),GFDD.SI.03,7.0822195
Guatemala,GTM,Bank concentration (%),GFDD.OI.01,65.19663
Guatemala,GTM,Bank cost to income ratio (%),GFDD.EI.07,58.97538
Guatemala,GTM,Bank credit to bank deposits (%),GFDD.SI.04,76.8583
Guatemala,GTM,Bank deposits to GDP (%),GFDD.OI.02,44.88989
Guatemala,GTM,Bank lending-deposit spread,GFDD.EI.02,7.750834
Guatemala,GTM,Bank net interest margin (%),GFDD.EI.01,5.160046
Guatemala,GTM,Bank noninterest income to total income (%),GFDD.EI.03,24.48721
Guatemala,GTM,Bank non-performing loans to gross loans (%),GFDD.SI.02,2.176221
Guatemala,GTM,Bank overhead costs to total assets (%),GFDD.EI.04,3.331663
Guatemala,GTM,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15.902353
Guatemala,GTM,"Bank return on assets (%, after tax)",GFDD.EI.05,1.329719
Guatemala,GTM,"Bank return on assets (%, before tax)",GFDD.EI.09,1.519493
Guatemala,GTM,"Bank return on equity (%, after tax)",GFDD.EI.06,14.12664
Guatemala,GTM,"Bank return on equity (%, before tax)",GFDD.EI.10,16.14277
Guatemala,GTM,Bank Z-score,GFDD.SI.01,30.28761
Guatemala,GTM,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Guatemala,GTM,Central bank assets to GDP (%),GFDD.DI.06,5.391243
Guatemala,GTM,Checks used to make payments (% age 15+),GFDD.AI.19,
Guatemala,GTM,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,8.828517
Guatemala,GTM,Corporate bond average maturity (years),GFDD.DM.15,
Guatemala,GTM,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Guatemala,GTM,Credit card (% age 15+),GFDD.AI.20,
Guatemala,GTM,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Guatemala,GTM,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,11.56075
Guatemala,GTM,Debit card (% age 15+),GFDD.AI.21,
Guatemala,GTM,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,89.52213
Guatemala,GTM,Deposit money banks'' assets to GDP (%),GFDD.DI.02,46.06235
Guatemala,GTM,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Guatemala,GTM,Domestic credit to private sector (% of GDP),GFDD.DI.14,35.1061
Guatemala,GTM,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Guatemala,GTM,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,15.72133
Guatemala,GTM,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,2.693711
Guatemala,GTM,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,13.01804
Guatemala,GTM,Financial system deposits to GDP (%),GFDD.DI.08,44.88989
Guatemala,GTM,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Guatemala,GTM,Firms not needing a loan (%),GFDD.AI.32,
Guatemala,GTM,Firms using banks to finance investments (%),GFDD.AI.28,
Guatemala,GTM,Firms using banks to finance working capital (%),GFDD.AI.29,
Guatemala,GTM,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Guatemala,GTM,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Guatemala,GTM,Firms with a checking or savings account (%),GFDD.AI.27,
Guatemala,GTM,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Guatemala,GTM,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Guatemala,GTM,Foreign banks among total banks (%),GFDD.OI.15,
Guatemala,GTM,Global leasing volume to GDP (%),GFDD.OI.17,
Guatemala,GTM,Government bank assets among total bank assets (%),GFDD.OI.20a,
Guatemala,GTM,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.4644242
Guatemala,GTM,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,5.732907
Guatemala,GTM,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.005737
Guatemala,GTM,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Guatemala,GTM,Insurance company assets to GDP (%),GFDD.DI.11,1.9323763
Guatemala,GTM,International debt issues to GDP (%),GFDD.DM.07,6.187799
Guatemala,GTM,Investments financed by banks (%),GFDD.AI.34,
Guatemala,GTM,Life insurance premium volume to GDP (%),GFDD.DI.09,0.3119696
Guatemala,GTM,Liquid assets to deposits and short term funding (%),GFDD.SI.06,11.54984
Guatemala,GTM,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,26927.08
Guatemala,GTM,Liquid liabilities to GDP (%),GFDD.DI.05,43.35259
Guatemala,GTM,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Guatemala,GTM,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Guatemala,GTM,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Guatemala,GTM,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Guatemala,GTM,Loan in the past year (% age 15+),GFDD.AI.14,
Guatemala,GTM,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Guatemala,GTM,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,5.504819
Guatemala,GTM,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Guatemala,GTM,Loans requiring collateral (%),GFDD.AI.30,
Guatemala,GTM,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Guatemala,GTM,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Guatemala,GTM,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Guatemala,GTM,Mutual fund assets to GDP (%),GFDD.DI.07,
Guatemala,GTM,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,1.34487
Guatemala,GTM,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Guatemala,GTM,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.8161368
Guatemala,GTM,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Guatemala,GTM,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Guatemala,GTM,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Guatemala,GTM,Outstanding international private debt securities to GDP (%),GFDD.DM.05,2.185536
Guatemala,GTM,Outstanding international public debt securities to GDP (%),GFDD.DM.06,4.002263
Guatemala,GTM,Pension fund assets to GDP (%),GFDD.DI.13,
Guatemala,GTM,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,35.106
Guatemala,GTM,Private credit by deposit money banks to GDP (%),GFDD.DI.01,34.50161
Guatemala,GTM,Provisions to nonperforming loans (%),GFDD.SI.07,61.502666
Guatemala,GTM,Remittance inflows to GDP (%),GFDD.OI.13,12.8915
Guatemala,GTM,Saved any money in the past year (% age 15+),GFDD.AI.12,
Guatemala,GTM,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Guatemala,GTM,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Guatemala,GTM,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Guatemala,GTM,Stock market capitalization to GDP (%),GFDD.DM.01,
Guatemala,GTM,"Stock market return (%, year-on-year)",GFDD.OM.02,
Guatemala,GTM,Stock market total value traded to GDP (%),GFDD.DM.02,
Guatemala,GTM,Stock market turnover ratio (%),GFDD.EM.01,
Guatemala,GTM,Stock price volatility,GFDD.SM.01,
Guatemala,GTM,Syndicated loan average maturity (years),GFDD.DM.14,
Guatemala,GTM,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.0218554
Guatemala,GTM,Total factoring volume to GDP (%),GFDD.OI.18,0.4410549
Guatemala,GTM,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Guatemala,GTM,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Guatemala,GTM,Working capital financed by banks (%),GFDD.AI.35,
Guinea,GIN,5-bank asset concentration,GFDD.OI.06,89.7715
Guinea,GIN,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Guinea,GIN,Account used for business purposes (% age 15+),GFDD.AI.08,
Guinea,GIN,Account used to receive government payments (% age 15+),GFDD.AI.09,
Guinea,GIN,Account used to receive remittances (% age 15+),GFDD.AI.10,
Guinea,GIN,Account used to receive wages (% age 15+),GFDD.AI.11,
Guinea,GIN,"ATMs per 100,000 adults",GFDD.AI.25,2.4961972
Guinea,GIN,"Bank accounts per 1,000 adults",GFDD.AI.01,86.201581
Guinea,GIN,"Bank branches per 100,000 adults",GFDD.AI.02,2.7831165
Guinea,GIN,Bank capital to total assets (%),GFDD.SI.03,13.141726
Guinea,GIN,Bank concentration (%),GFDD.OI.01,72.92987
Guinea,GIN,Bank cost to income ratio (%),GFDD.EI.07,54.48982
Guinea,GIN,Bank credit to bank deposits (%),GFDD.SI.04,57.92767
Guinea,GIN,Bank deposits to GDP (%),GFDD.OI.02,17.38563
Guinea,GIN,Bank lending-deposit spread,GFDD.EI.02,
Guinea,GIN,Bank net interest margin (%),GFDD.EI.01,9.328156
Guinea,GIN,Bank noninterest income to total income (%),GFDD.EI.03,44.95198
Guinea,GIN,Bank non-performing loans to gross loans (%),GFDD.SI.02,11.555066
Guinea,GIN,Bank overhead costs to total assets (%),GFDD.EI.04,4.907327
Guinea,GIN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15.238675
Guinea,GIN,"Bank return on assets (%, after tax)",GFDD.EI.05,1.987742
Guinea,GIN,"Bank return on assets (%, before tax)",GFDD.EI.09,3.084036
Guinea,GIN,"Bank return on equity (%, after tax)",GFDD.EI.06,17.55337
Guinea,GIN,"Bank return on equity (%, before tax)",GFDD.EI.10,27.23454
Guinea,GIN,Bank Z-score,GFDD.SI.01,26.72409
Guinea,GIN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Guinea,GIN,Central bank assets to GDP (%),GFDD.DI.06,11.09363
Guinea,GIN,Checks used to make payments (% age 15+),GFDD.AI.19,
Guinea,GIN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,8.116375
Guinea,GIN,Corporate bond average maturity (years),GFDD.DM.15,
Guinea,GIN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Guinea,GIN,Credit card (% age 15+),GFDD.AI.20,
Guinea,GIN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Guinea,GIN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,4.217632
Guinea,GIN,Debit card (% age 15+),GFDD.AI.21,
Guinea,GIN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,56.65246
Guinea,GIN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,14.49866
Guinea,GIN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Guinea,GIN,Domestic credit to private sector (% of GDP),GFDD.DI.14,9.65174
Guinea,GIN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Guinea,GIN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,17.4179
Guinea,GIN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,5.933679
Guinea,GIN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,11.48422
Guinea,GIN,Financial system deposits to GDP (%),GFDD.DI.08,17.38563
Guinea,GIN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Guinea,GIN,Firms not needing a loan (%),GFDD.AI.32,
Guinea,GIN,Firms using banks to finance investments (%),GFDD.AI.28,
Guinea,GIN,Firms using banks to finance working capital (%),GFDD.AI.29,
Guinea,GIN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Guinea,GIN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Guinea,GIN,Firms with a checking or savings account (%),GFDD.AI.27,
Guinea,GIN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Guinea,GIN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Guinea,GIN,Foreign banks among total banks (%),GFDD.OI.15,
Guinea,GIN,Global leasing volume to GDP (%),GFDD.OI.17,
Guinea,GIN,Government bank assets among total bank assets (%),GFDD.OI.20a,
Guinea,GIN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.0091129
Guinea,GIN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,0.2086052
Guinea,GIN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.000068
Guinea,GIN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,0.0076221
Guinea,GIN,Insurance company assets to GDP (%),GFDD.DI.11,
Guinea,GIN,International debt issues to GDP (%),GFDD.DM.07,
Guinea,GIN,Investments financed by banks (%),GFDD.AI.34,
Guinea,GIN,Life insurance premium volume to GDP (%),GFDD.DI.09,
Guinea,GIN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,73.90379
Guinea,GIN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,2385.518
Guinea,GIN,Liquid liabilities to GDP (%),GFDD.DI.05,25.30811
Guinea,GIN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Guinea,GIN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Guinea,GIN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Guinea,GIN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Guinea,GIN,Loan in the past year (% age 15+),GFDD.AI.14,
Guinea,GIN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Guinea,GIN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Guinea,GIN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Guinea,GIN,Loans requiring collateral (%),GFDD.AI.30,
Guinea,GIN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Guinea,GIN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Guinea,GIN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Guinea,GIN,Mutual fund assets to GDP (%),GFDD.DI.07,
Guinea,GIN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Guinea,GIN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Guinea,GIN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Guinea,GIN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Guinea,GIN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Guinea,GIN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Guinea,GIN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Guinea,GIN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Guinea,GIN,Pension fund assets to GDP (%),GFDD.DI.13,
Guinea,GIN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,10.07109
Guinea,GIN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,10.07109
Guinea,GIN,Provisions to nonperforming loans (%),GFDD.SI.07,54.86217
Guinea,GIN,Remittance inflows to GDP (%),GFDD.OI.13,0.239773
Guinea,GIN,Saved any money in the past year (% age 15+),GFDD.AI.12,
Guinea,GIN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Guinea,GIN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Guinea,GIN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Guinea,GIN,Stock market capitalization to GDP (%),GFDD.DM.01,
Guinea,GIN,"Stock market return (%, year-on-year)",GFDD.OM.02,
Guinea,GIN,Stock market total value traded to GDP (%),GFDD.DM.02,
Guinea,GIN,Stock market turnover ratio (%),GFDD.EM.01,
Guinea,GIN,Stock price volatility,GFDD.SM.01,
Guinea,GIN,Syndicated loan average maturity (years),GFDD.DM.14,
Guinea,GIN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Guinea,GIN,Total factoring volume to GDP (%),GFDD.OI.18,
Guinea,GIN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Guinea,GIN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Guinea,GIN,Working capital financed by banks (%),GFDD.AI.35,
Guinea-Bissau,GNB,5-bank asset concentration,GFDD.OI.06,
Guinea-Bissau,GNB,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Guinea-Bissau,GNB,Account used for business purposes (% age 15+),GFDD.AI.08,
Guinea-Bissau,GNB,Account used to receive government payments (% age 15+),GFDD.AI.09,
Guinea-Bissau,GNB,Account used to receive remittances (% age 15+),GFDD.AI.10,
Guinea-Bissau,GNB,Account used to receive wages (% age 15+),GFDD.AI.11,
Guinea-Bissau,GNB,"ATMs per 100,000 adults",GFDD.AI.25,4.7189888
Guinea-Bissau,GNB,"Bank accounts per 1,000 adults",GFDD.AI.01,142.11096
Guinea-Bissau,GNB,"Bank branches per 100,000 adults",GFDD.AI.02,3.0534634
Guinea-Bissau,GNB,Bank capital to total assets (%),GFDD.SI.03,
Guinea-Bissau,GNB,Bank concentration (%),GFDD.OI.01,
Guinea-Bissau,GNB,Bank cost to income ratio (%),GFDD.EI.07,
Guinea-Bissau,GNB,Bank credit to bank deposits (%),GFDD.SI.04,88.90376
Guinea-Bissau,GNB,Bank deposits to GDP (%),GFDD.OI.02,15.54127
Guinea-Bissau,GNB,Bank lending-deposit spread,GFDD.EI.02,
Guinea-Bissau,GNB,Bank net interest margin (%),GFDD.EI.01,
Guinea-Bissau,GNB,Bank noninterest income to total income (%),GFDD.EI.03,
Guinea-Bissau,GNB,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Guinea-Bissau,GNB,Bank overhead costs to total assets (%),GFDD.EI.04,
Guinea-Bissau,GNB,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Guinea-Bissau,GNB,"Bank return on assets (%, after tax)",GFDD.EI.05,
Guinea-Bissau,GNB,"Bank return on assets (%, before tax)",GFDD.EI.09,
Guinea-Bissau,GNB,"Bank return on equity (%, after tax)",GFDD.EI.06,
Guinea-Bissau,GNB,"Bank return on equity (%, before tax)",GFDD.EI.10,
Guinea-Bissau,GNB,Bank Z-score,GFDD.SI.01,
