Country Name,Country Code,Indicator Name,Indicator Code,2020
Italy,ITA,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Italy,ITA,Account used for business purposes (% age 15+),GFDD.AI.08,
Italy,ITA,Account used to receive government payments (% age 15+),GFDD.AI.09,
Italy,ITA,Account used to receive remittances (% age 15+),GFDD.AI.10,
Italy,ITA,Account used to receive wages (% age 15+),GFDD.AI.11,
Italy,ITA,"ATMs per 100,000 adults",GFDD.AI.25,90.307582
Italy,ITA,"Bank accounts per 1,000 adults",GFDD.AI.01,715.30464
Italy,ITA,"Bank branches per 100,000 adults",GFDD.AI.02,37.630572
Italy,ITA,Bank capital to total assets (%),GFDD.SI.03,6.6033122
Italy,ITA,Bank concentration (%),GFDD.OI.01,64.9905
Italy,ITA,Bank cost to income ratio (%),GFDD.EI.07,80.19948
Italy,ITA,Bank credit to bank deposits (%),GFDD.SI.04,79.8727
Italy,ITA,Bank deposits to GDP (%),GFDD.OI.02,102.9492
Italy,ITA,Bank lending-deposit spread,GFDD.EI.02,
Italy,ITA,Bank net interest margin (%),GFDD.EI.01,1.158191
Italy,ITA,Bank noninterest income to total income (%),GFDD.EI.03,56.74468
Italy,ITA,Bank non-performing loans to gross loans (%),GFDD.SI.02,4.3597207
Italy,ITA,Bank overhead costs to total assets (%),GFDD.EI.04,1.817315
Italy,ITA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,19.287251
Italy,ITA,"Bank return on assets (%, after tax)",GFDD.EI.05,-0.0931443
Italy,ITA,"Bank return on assets (%, before tax)",GFDD.EI.09,-0.1072862
Italy,ITA,"Bank return on equity (%, after tax)",GFDD.EI.06,-1.142644
Italy,ITA,"Bank return on equity (%, before tax)",GFDD.EI.10,-1.316129
Italy,ITA,Bank Z-score,GFDD.SI.01,11.82571
Italy,ITA,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Italy,ITA,Central bank assets to GDP (%),GFDD.DI.06,39.89299
Italy,ITA,Checks used to make payments (% age 15+),GFDD.AI.19,
Italy,ITA,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,52.55216
Italy,ITA,Corporate bond average maturity (years),GFDD.DM.15,69.69475
Italy,ITA,Corporate bond issuance volume to GDP (%),GFDD.DM.13,1.98743
Italy,ITA,Credit card (% age 15+),GFDD.AI.20,
Italy,ITA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Italy,ITA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,40.88288
Italy,ITA,Debit card (% age 15+),GFDD.AI.21,
Italy,ITA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,75.51385
Italy,ITA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,123.0277
Italy,ITA,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Italy,ITA,Domestic credit to private sector (% of GDP),GFDD.DI.14,83.3087
Italy,ITA,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Italy,ITA,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,16.02901
Italy,ITA,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,9.549918
Italy,ITA,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,6.47637
Italy,ITA,Financial system deposits to GDP (%),GFDD.DI.08,102.9492
Italy,ITA,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Italy,ITA,Firms not needing a loan (%),GFDD.AI.32,
Italy,ITA,Firms using banks to finance investments (%),GFDD.AI.28,
Italy,ITA,Firms using banks to finance working capital (%),GFDD.AI.29,
Italy,ITA,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Italy,ITA,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Italy,ITA,Firms with a checking or savings account (%),GFDD.AI.27,
Italy,ITA,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Italy,ITA,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Italy,ITA,Foreign banks among total banks (%),GFDD.OI.15,
Italy,ITA,Global leasing volume to GDP (%),GFDD.OI.17,
Italy,ITA,Government bank assets among total bank assets (%),GFDD.OI.20a,
Italy,ITA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,41.76245
Italy,ITA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,70.81047
Italy,ITA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,65.85324
Italy,ITA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,16.36601
Italy,ITA,Insurance company assets to GDP (%),GFDD.DI.11,61.710452
Italy,ITA,International debt issues to GDP (%),GFDD.DM.07,54.27744
Italy,ITA,Investments financed by banks (%),GFDD.AI.34,
Italy,ITA,Life insurance premium volume to GDP (%),GFDD.DI.09,4.920977
Italy,ITA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,37.51825
Italy,ITA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,2029307
Italy,ITA,Liquid liabilities to GDP (%),GFDD.DI.05,118.61
Italy,ITA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Italy,ITA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Italy,ITA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Italy,ITA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Italy,ITA,Loan in the past year (% age 15+),GFDD.AI.14,
Italy,ITA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Italy,ITA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,54.1713
Italy,ITA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,1.288193
Italy,ITA,Loans requiring collateral (%),GFDD.AI.30,
Italy,ITA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Italy,ITA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Italy,ITA,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Italy,ITA,Mutual fund assets to GDP (%),GFDD.DI.07,13.773843
Italy,ITA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Italy,ITA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Italy,ITA,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.641476
Italy,ITA,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Italy,ITA,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Italy,ITA,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Italy,ITA,Outstanding international private debt securities to GDP (%),GFDD.DM.05,48.28097
Italy,ITA,Outstanding international public debt securities to GDP (%),GFDD.DM.06,5.996463
Italy,ITA,Pension fund assets to GDP (%),GFDD.DI.13,12.636966
Italy,ITA,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,82.22829
Italy,ITA,Private credit by deposit money banks to GDP (%),GFDD.DI.01,82.22829
Italy,ITA,Provisions to nonperforming loans (%),GFDD.SI.07,51.131423
Italy,ITA,Remittance inflows to GDP (%),GFDD.OI.13,0.515708
Italy,ITA,Saved any money in the past year (% age 15+),GFDD.AI.12,
Italy,ITA,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Italy,ITA,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Italy,ITA,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Italy,ITA,Stock market capitalization to GDP (%),GFDD.DM.01,
Italy,ITA,"Stock market return (%, year-on-year)",GFDD.OM.02,-6.251463
Italy,ITA,Stock market total value traded to GDP (%),GFDD.DM.02,
Italy,ITA,Stock market turnover ratio (%),GFDD.EM.01,
Italy,ITA,Stock price volatility,GFDD.SM.01,27.83454
Italy,ITA,Syndicated loan average maturity (years),GFDD.DM.14,4.832355
Italy,ITA,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,3.230627
Italy,ITA,Total factoring volume to GDP (%),GFDD.OI.18,15.27607
Italy,ITA,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Italy,ITA,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Italy,ITA,Working capital financed by banks (%),GFDD.AI.35,
Jamaica,JAM,5-bank asset concentration,GFDD.OI.06,87.48347
Jamaica,JAM,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Jamaica,JAM,Account used for business purposes (% age 15+),GFDD.AI.08,
Jamaica,JAM,Account used to receive government payments (% age 15+),GFDD.AI.09,
Jamaica,JAM,Account used to receive remittances (% age 15+),GFDD.AI.10,
Jamaica,JAM,Account used to receive wages (% age 15+),GFDD.AI.11,
Jamaica,JAM,"ATMs per 100,000 adults",GFDD.AI.25,39.700584
Jamaica,JAM,"Bank accounts per 1,000 adults",GFDD.AI.01,
Jamaica,JAM,"Bank branches per 100,000 adults",GFDD.AI.02,6.3450435
Jamaica,JAM,Bank capital to total assets (%),GFDD.SI.03,
Jamaica,JAM,Bank concentration (%),GFDD.OI.01,72.06149
Jamaica,JAM,Bank cost to income ratio (%),GFDD.EI.07,68.44395
Jamaica,JAM,Bank credit to bank deposits (%),GFDD.SI.04,87.65456
Jamaica,JAM,Bank deposits to GDP (%),GFDD.OI.02,63.7403
Jamaica,JAM,Bank lending-deposit spread,GFDD.EI.02,9.602933
Jamaica,JAM,Bank net interest margin (%),GFDD.EI.01,4.609723
Jamaica,JAM,Bank noninterest income to total income (%),GFDD.EI.03,48.11821
Jamaica,JAM,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Jamaica,JAM,Bank overhead costs to total assets (%),GFDD.EI.04,5.092009
Jamaica,JAM,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Jamaica,JAM,"Bank return on assets (%, after tax)",GFDD.EI.05,1.496542
Jamaica,JAM,"Bank return on assets (%, before tax)",GFDD.EI.09,1.686545
Jamaica,JAM,"Bank return on equity (%, after tax)",GFDD.EI.06,10.79964
Jamaica,JAM,"Bank return on equity (%, before tax)",GFDD.EI.10,12.17078
Jamaica,JAM,Bank Z-score,GFDD.SI.01,17.06366
Jamaica,JAM,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Jamaica,JAM,Central bank assets to GDP (%),GFDD.DI.06,15.82128
Jamaica,JAM,Checks used to make payments (% age 15+),GFDD.AI.19,
Jamaica,JAM,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,33.90245
Jamaica,JAM,Corporate bond average maturity (years),GFDD.DM.15,16.68493
Jamaica,JAM,Corporate bond issuance volume to GDP (%),GFDD.DM.13,1.628968
Jamaica,JAM,Credit card (% age 15+),GFDD.AI.20,
Jamaica,JAM,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Jamaica,JAM,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,12.7142
Jamaica,JAM,Debit card (% age 15+),GFDD.AI.21,
Jamaica,JAM,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,81.23933
Jamaica,JAM,Deposit money banks'' assets to GDP (%),GFDD.DI.02,68.51089
Jamaica,JAM,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Jamaica,JAM,Domestic credit to private sector (% of GDP),GFDD.DI.14,56.3218
Jamaica,JAM,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Jamaica,JAM,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,35.37141
Jamaica,JAM,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,25.45216
Jamaica,JAM,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,9.521652
Jamaica,JAM,Financial system deposits to GDP (%),GFDD.DI.08,63.7403
Jamaica,JAM,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Jamaica,JAM,Firms not needing a loan (%),GFDD.AI.32,
Jamaica,JAM,Firms using banks to finance investments (%),GFDD.AI.28,
Jamaica,JAM,Firms using banks to finance working capital (%),GFDD.AI.29,
Jamaica,JAM,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Jamaica,JAM,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Jamaica,JAM,Firms with a checking or savings account (%),GFDD.AI.27,
Jamaica,JAM,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Jamaica,JAM,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Jamaica,JAM,Foreign banks among total banks (%),GFDD.OI.15,
Jamaica,JAM,Global leasing volume to GDP (%),GFDD.OI.17,
Jamaica,JAM,Government bank assets among total bank assets (%),GFDD.OI.20a,
Jamaica,JAM,Gross portfolio debt assets to GDP (%),GFDD.DM.11,16.67422
Jamaica,JAM,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,32.6442
Jamaica,JAM,Gross portfolio equity assets to GDP (%),GFDD.DM.09,3.635187
Jamaica,JAM,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,32.78948
Jamaica,JAM,Insurance company assets to GDP (%),GFDD.DI.11,23.422316
Jamaica,JAM,International debt issues to GDP (%),GFDD.DM.07,78.48732
Jamaica,JAM,Investments financed by banks (%),GFDD.AI.34,
Jamaica,JAM,Life insurance premium volume to GDP (%),GFDD.DI.09,
Jamaica,JAM,Liquid assets to deposits and short term funding (%),GFDD.SI.06,75.60213
Jamaica,JAM,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,8374.834
Jamaica,JAM,Liquid liabilities to GDP (%),GFDD.DI.05,71.28474
Jamaica,JAM,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Jamaica,JAM,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Jamaica,JAM,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Jamaica,JAM,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Jamaica,JAM,Loan in the past year (% age 15+),GFDD.AI.14,
Jamaica,JAM,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Jamaica,JAM,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,78.4873
Jamaica,JAM,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Jamaica,JAM,Loans requiring collateral (%),GFDD.AI.30,
Jamaica,JAM,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Jamaica,JAM,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Jamaica,JAM,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Jamaica,JAM,Mutual fund assets to GDP (%),GFDD.DI.07,69.905978
Jamaica,JAM,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Jamaica,JAM,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Jamaica,JAM,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Jamaica,JAM,"Number of listed companies per 1,000,000 people",GFDD.OM.01,30.05578
Jamaica,JAM,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Jamaica,JAM,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Jamaica,JAM,Outstanding international private debt securities to GDP (%),GFDD.DM.05,31.59475
Jamaica,JAM,Outstanding international public debt securities to GDP (%),GFDD.DM.06,46.89257
Jamaica,JAM,Pension fund assets to GDP (%),GFDD.DI.13,33.67283
Jamaica,JAM,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,55.87128
Jamaica,JAM,Private credit by deposit money banks to GDP (%),GFDD.DI.01,55.87128
Jamaica,JAM,Provisions to nonperforming loans (%),GFDD.SI.07,
Jamaica,JAM,Remittance inflows to GDP (%),GFDD.OI.13,22.2037
Jamaica,JAM,Saved any money in the past year (% age 15+),GFDD.AI.12,
Jamaica,JAM,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Jamaica,JAM,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Jamaica,JAM,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Jamaica,JAM,Stock market capitalization to GDP (%),GFDD.DM.01,84.7142
Jamaica,JAM,"Stock market return (%, year-on-year)",GFDD.OM.02,-11.76452
Jamaica,JAM,Stock market total value traded to GDP (%),GFDD.DM.02,0.327024
Jamaica,JAM,Stock market turnover ratio (%),GFDD.EM.01,0.3860327
Jamaica,JAM,Stock price volatility,GFDD.SM.01,16.00615
Jamaica,JAM,Syndicated loan average maturity (years),GFDD.DM.14,
Jamaica,JAM,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Jamaica,JAM,Total factoring volume to GDP (%),GFDD.OI.18,
Jamaica,JAM,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Jamaica,JAM,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Jamaica,JAM,Working capital financed by banks (%),GFDD.AI.35,
Japan,JPN,5-bank asset concentration,GFDD.OI.06,62.61279
Japan,JPN,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Japan,JPN,Account used for business purposes (% age 15+),GFDD.AI.08,
Japan,JPN,Account used to receive government payments (% age 15+),GFDD.AI.09,
Japan,JPN,Account used to receive remittances (% age 15+),GFDD.AI.10,
Japan,JPN,Account used to receive wages (% age 15+),GFDD.AI.11,
Japan,JPN,"ATMs per 100,000 adults",GFDD.AI.25,121.29543
Japan,JPN,"Bank accounts per 1,000 adults",GFDD.AI.01,
Japan,JPN,"Bank branches per 100,000 adults",GFDD.AI.02,33.806654
Japan,JPN,Bank capital to total assets (%),GFDD.SI.03,4.86
Japan,JPN,Bank concentration (%),GFDD.OI.01,45.63955
Japan,JPN,Bank cost to income ratio (%),GFDD.EI.07,65.3117
Japan,JPN,Bank credit to bank deposits (%),GFDD.SI.04,46.54947
Japan,JPN,Bank deposits to GDP (%),GFDD.OI.02,254.1537
Japan,JPN,Bank lending-deposit spread,GFDD.EI.02,
Japan,JPN,Bank net interest margin (%),GFDD.EI.01,0.5551788
Japan,JPN,Bank noninterest income to total income (%),GFDD.EI.03,34.50254
Japan,JPN,Bank non-performing loans to gross loans (%),GFDD.SI.02,1.14
Japan,JPN,Bank overhead costs to total assets (%),GFDD.EI.04,0.5149004
Japan,JPN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,16.9
Japan,JPN,"Bank return on assets (%, after tax)",GFDD.EI.05,0.1413995
Japan,JPN,"Bank return on assets (%, before tax)",GFDD.EI.09,0.1940515
Japan,JPN,"Bank return on equity (%, after tax)",GFDD.EI.06,3.146451
Japan,JPN,"Bank return on equity (%, before tax)",GFDD.EI.10,4.318072
Japan,JPN,Bank Z-score,GFDD.SI.01,14.28424
Japan,JPN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Japan,JPN,Central bank assets to GDP (%),GFDD.DI.06,92.23851
Japan,JPN,Checks used to make payments (% age 15+),GFDD.AI.19,
Japan,JPN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,35.1865
Japan,JPN,Corporate bond average maturity (years),GFDD.DM.15,12.14156
Japan,JPN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,2.866411
Japan,JPN,Credit card (% age 15+),GFDD.AI.20,
Japan,JPN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Japan,JPN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,52.04136
