Country Name,Country Code,Indicator Name,Indicator Code,2017
Liberia,LBR,Domestic credit to private sector (% of GDP),GFDD.DI.14,16.7524
Liberia,LBR,Electronic payments used to make payments (% age 15+),GFDD.AI.22,24.13342
Liberia,LBR,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,1427.855
Liberia,LBR,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,7.361885
Liberia,LBR,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,1419.469
Liberia,LBR,Financial system deposits to GDP (%),GFDD.DI.08,16.43019
Liberia,LBR,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,38.8
Liberia,LBR,Firms not needing a loan (%),GFDD.AI.32,34.2
Liberia,LBR,Firms using banks to finance investments (%),GFDD.AI.28,19.4
Liberia,LBR,Firms using banks to finance working capital (%),GFDD.AI.29,20.1
Liberia,LBR,Firms whose recent loan application was rejected (%),GFDD.AI.33,8.7
Liberia,LBR,Firms with a bank loan or line of credit (%),GFDD.AI.03,18.9
Liberia,LBR,Firms with a checking or savings account (%),GFDD.AI.27,72.6
Liberia,LBR,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Liberia,LBR,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Liberia,LBR,Foreign banks among total banks (%),GFDD.OI.15,
Liberia,LBR,Global leasing volume to GDP (%),GFDD.OI.17,
Liberia,LBR,Government bank assets among total bank assets (%),GFDD.OI.20a,
Liberia,LBR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Liberia,LBR,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Liberia,LBR,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Liberia,LBR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Liberia,LBR,Insurance company assets to GDP (%),GFDD.DI.11,
Liberia,LBR,International debt issues to GDP (%),GFDD.DM.07,
Liberia,LBR,Investments financed by banks (%),GFDD.AI.34,10.9
Liberia,LBR,Life insurance premium volume to GDP (%),GFDD.DI.09,
Liberia,LBR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,19.19664
Liberia,LBR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,543.4069
Liberia,LBR,Liquid liabilities to GDP (%),GFDD.DI.05,20.48672
Liberia,LBR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,8.089665
Liberia,LBR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Liberia,LBR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Liberia,LBR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,35.88782
Liberia,LBR,Loan in the past year (% age 15+),GFDD.AI.14,55.56691
Liberia,LBR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Liberia,LBR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Liberia,LBR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Liberia,LBR,Loans requiring collateral (%),GFDD.AI.30,82.9
Liberia,LBR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Liberia,LBR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,1.937863
Liberia,LBR,Mobile phone used to send money (% age 15+),GFDD.AI.24,10.43042
Liberia,LBR,Mutual fund assets to GDP (%),GFDD.DI.07,
Liberia,LBR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Liberia,LBR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Liberia,LBR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Liberia,LBR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Liberia,LBR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Liberia,LBR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Liberia,LBR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Liberia,LBR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Liberia,LBR,Pension fund assets to GDP (%),GFDD.DI.13,
Liberia,LBR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,16.86629
Liberia,LBR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,16.86629
Liberia,LBR,Provisions to nonperforming loans (%),GFDD.SI.07,
Liberia,LBR,Remittance inflows to GDP (%),GFDD.OI.13,11.8995
Liberia,LBR,Saved any money in the past year (% age 15+),GFDD.AI.12,68.09415
Liberia,LBR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,10.87912
Liberia,LBR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,42.86147
Liberia,LBR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,10.6
Liberia,LBR,Stock market capitalization to GDP (%),GFDD.DM.01,
Liberia,LBR,"Stock market return (%, year-on-year)",GFDD.OM.02,
Liberia,LBR,Stock market total value traded to GDP (%),GFDD.DM.02,
Liberia,LBR,Stock market turnover ratio (%),GFDD.EM.01,
Liberia,LBR,Stock price volatility,GFDD.SM.01,
Liberia,LBR,Syndicated loan average maturity (years),GFDD.DM.14,
Liberia,LBR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Liberia,LBR,Total factoring volume to GDP (%),GFDD.OI.18,
Liberia,LBR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,171.8
Liberia,LBR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Liberia,LBR,Working capital financed by banks (%),GFDD.AI.35,8.4
Libya,LBY,5-bank asset concentration,GFDD.OI.06,92.09705
Libya,LBY,Account at a formal financial institution (% age 15+),GFDD.AI.05,65.66752
Libya,LBY,Account used for business purposes (% age 15+),GFDD.AI.08,9.611733
Libya,LBY,Account used to receive government payments (% age 15+),GFDD.AI.09,
Libya,LBY,Account used to receive remittances (% age 15+),GFDD.AI.10,
Libya,LBY,Account used to receive wages (% age 15+),GFDD.AI.11,12.64213
Libya,LBY,"ATMs per 100,000 adults",GFDD.AI.25,3.6575325
Libya,LBY,"Bank accounts per 1,000 adults",GFDD.AI.01,
Libya,LBY,"Bank branches per 100,000 adults",GFDD.AI.02,11.482951
Libya,LBY,Bank capital to total assets (%),GFDD.SI.03,
Libya,LBY,Bank concentration (%),GFDD.OI.01,73.77848
Libya,LBY,Bank cost to income ratio (%),GFDD.EI.07,63.6963
Libya,LBY,Bank credit to bank deposits (%),GFDD.SI.04,16.56188
Libya,LBY,Bank deposits to GDP (%),GFDD.OI.02,174.9085
Libya,LBY,Bank lending-deposit spread,GFDD.EI.02,
Libya,LBY,Bank net interest margin (%),GFDD.EI.01,0.2258798
Libya,LBY,Bank noninterest income to total income (%),GFDD.EI.03,94.49253
Libya,LBY,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Libya,LBY,Bank overhead costs to total assets (%),GFDD.EI.04,1.026114
Libya,LBY,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Libya,LBY,"Bank return on assets (%, after tax)",GFDD.EI.05,0.4806615
Libya,LBY,"Bank return on assets (%, before tax)",GFDD.EI.09,0.5297145
Libya,LBY,"Bank return on equity (%, after tax)",GFDD.EI.06,11.55653
Libya,LBY,"Bank return on equity (%, before tax)",GFDD.EI.10,8.888515
Libya,LBY,Bank Z-score,GFDD.SI.01,21.22112
Libya,LBY,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Libya,LBY,Central bank assets to GDP (%),GFDD.DI.06,160.2282
Libya,LBY,Checks used to make payments (% age 15+),GFDD.AI.19,
Libya,LBY,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,1.126485
Libya,LBY,Corporate bond average maturity (years),GFDD.DM.15,
Libya,LBY,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Libya,LBY,Credit card (% age 15+),GFDD.AI.20,10.29648
Libya,LBY,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Libya,LBY,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,14.51864
Libya,LBY,Debit card (% age 15+),GFDD.AI.21,23.19589
Libya,LBY,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,21.34688
Libya,LBY,Deposit money banks'' assets to GDP (%),GFDD.DI.02,43.48678
Libya,LBY,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,13.77363
Libya,LBY,Domestic credit to private sector (% of GDP),GFDD.DI.14,12.9904
Libya,LBY,Electronic payments used to make payments (% age 15+),GFDD.AI.22,20.763
Libya,LBY,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,37.89125
Libya,LBY,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,29.75992
Libya,LBY,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,8.131332
Libya,LBY,Financial system deposits to GDP (%),GFDD.DI.08,174.9085
Libya,LBY,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Libya,LBY,Firms not needing a loan (%),GFDD.AI.32,
Libya,LBY,Firms using banks to finance investments (%),GFDD.AI.28,
Libya,LBY,Firms using banks to finance working capital (%),GFDD.AI.29,
Libya,LBY,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Libya,LBY,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Libya,LBY,Firms with a checking or savings account (%),GFDD.AI.27,
Libya,LBY,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Libya,LBY,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Libya,LBY,Foreign banks among total banks (%),GFDD.OI.15,
Libya,LBY,Global leasing volume to GDP (%),GFDD.OI.17,
Libya,LBY,Government bank assets among total bank assets (%),GFDD.OI.20a,
Libya,LBY,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Libya,LBY,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Libya,LBY,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Libya,LBY,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Libya,LBY,Insurance company assets to GDP (%),GFDD.DI.11,
Libya,LBY,International debt issues to GDP (%),GFDD.DM.07,
Libya,LBY,Investments financed by banks (%),GFDD.AI.34,
Libya,LBY,Life insurance premium volume to GDP (%),GFDD.DI.09,
Libya,LBY,Liquid assets to deposits and short term funding (%),GFDD.SI.06,103.4347
Libya,LBY,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,69233.93
Libya,LBY,Liquid liabilities to GDP (%),GFDD.DI.05,252.3045
Libya,LBY,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,8.384577
Libya,LBY,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Libya,LBY,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Libya,LBY,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,44.17643
Libya,LBY,Loan in the past year (% age 15+),GFDD.AI.14,58.0221
Libya,LBY,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Libya,LBY,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Libya,LBY,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Libya,LBY,Loans requiring collateral (%),GFDD.AI.30,
Libya,LBY,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Libya,LBY,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,1.889964
Libya,LBY,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Libya,LBY,Mutual fund assets to GDP (%),GFDD.DI.07,
Libya,LBY,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Libya,LBY,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Libya,LBY,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Libya,LBY,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Libya,LBY,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Libya,LBY,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Libya,LBY,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Libya,LBY,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Libya,LBY,Pension fund assets to GDP (%),GFDD.DI.13,
Libya,LBY,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,28.96814
Libya,LBY,Private credit by deposit money banks to GDP (%),GFDD.DI.01,28.96814
Libya,LBY,Provisions to nonperforming loans (%),GFDD.SI.07,
Libya,LBY,Remittance inflows to GDP (%),GFDD.OI.13,0
Libya,LBY,Saved any money in the past year (% age 15+),GFDD.AI.12,61.32637
Libya,LBY,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,17.09724
Libya,LBY,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Libya,LBY,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Libya,LBY,Stock market capitalization to GDP (%),GFDD.DM.01,
Libya,LBY,"Stock market return (%, year-on-year)",GFDD.OM.02,
Libya,LBY,Stock market total value traded to GDP (%),GFDD.DM.02,
Libya,LBY,Stock market turnover ratio (%),GFDD.EM.01,
Libya,LBY,Stock price volatility,GFDD.SM.01,
Libya,LBY,Syndicated loan average maturity (years),GFDD.DM.14,
Libya,LBY,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Libya,LBY,Total factoring volume to GDP (%),GFDD.OI.18,
Libya,LBY,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Libya,LBY,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Libya,LBY,Working capital financed by banks (%),GFDD.AI.35,
Liechtenstein,LIE,5-bank asset concentration,GFDD.OI.06,
Liechtenstein,LIE,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Liechtenstein,LIE,Account used for business purposes (% age 15+),GFDD.AI.08,
Liechtenstein,LIE,Account used to receive government payments (% age 15+),GFDD.AI.09,
Liechtenstein,LIE,Account used to receive remittances (% age 15+),GFDD.AI.10,
Liechtenstein,LIE,Account used to receive wages (% age 15+),GFDD.AI.11,
Liechtenstein,LIE,"ATMs per 100,000 adults",GFDD.AI.25,
Liechtenstein,LIE,"Bank accounts per 1,000 adults",GFDD.AI.01,
Liechtenstein,LIE,"Bank branches per 100,000 adults",GFDD.AI.02,
Liechtenstein,LIE,Bank capital to total assets (%),GFDD.SI.03,
Liechtenstein,LIE,Bank concentration (%),GFDD.OI.01,
Liechtenstein,LIE,Bank cost to income ratio (%),GFDD.EI.07,
Liechtenstein,LIE,Bank credit to bank deposits (%),GFDD.SI.04,
Liechtenstein,LIE,Bank deposits to GDP (%),GFDD.OI.02,
Liechtenstein,LIE,Bank lending-deposit spread,GFDD.EI.02,
Liechtenstein,LIE,Bank net interest margin (%),GFDD.EI.01,
Liechtenstein,LIE,Bank noninterest income to total income (%),GFDD.EI.03,
Liechtenstein,LIE,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Liechtenstein,LIE,Bank overhead costs to total assets (%),GFDD.EI.04,
Liechtenstein,LIE,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Liechtenstein,LIE,"Bank return on assets (%, after tax)",GFDD.EI.05,
Liechtenstein,LIE,"Bank return on assets (%, before tax)",GFDD.EI.09,
Liechtenstein,LIE,"Bank return on equity (%, after tax)",GFDD.EI.06,
Liechtenstein,LIE,"Bank return on equity (%, before tax)",GFDD.EI.10,
Liechtenstein,LIE,Bank Z-score,GFDD.SI.01,
Liechtenstein,LIE,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Liechtenstein,LIE,Central bank assets to GDP (%),GFDD.DI.06,
Liechtenstein,LIE,Checks used to make payments (% age 15+),GFDD.AI.19,
Liechtenstein,LIE,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Liechtenstein,LIE,Corporate bond average maturity (years),GFDD.DM.15,8.597441
Liechtenstein,LIE,Corporate bond issuance volume to GDP (%),GFDD.DM.13,3.180871
Liechtenstein,LIE,Credit card (% age 15+),GFDD.AI.20,
Liechtenstein,LIE,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Liechtenstein,LIE,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Liechtenstein,LIE,Debit card (% age 15+),GFDD.AI.21,
Liechtenstein,LIE,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Liechtenstein,LIE,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Liechtenstein,LIE,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Liechtenstein,LIE,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Liechtenstein,LIE,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Liechtenstein,LIE,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Liechtenstein,LIE,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Liechtenstein,LIE,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Liechtenstein,LIE,Financial system deposits to GDP (%),GFDD.DI.08,
Liechtenstein,LIE,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Liechtenstein,LIE,Firms not needing a loan (%),GFDD.AI.32,
Liechtenstein,LIE,Firms using banks to finance investments (%),GFDD.AI.28,
Liechtenstein,LIE,Firms using banks to finance working capital (%),GFDD.AI.29,
Liechtenstein,LIE,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Liechtenstein,LIE,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Liechtenstein,LIE,Firms with a checking or savings account (%),GFDD.AI.27,
Liechtenstein,LIE,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Liechtenstein,LIE,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Liechtenstein,LIE,Foreign banks among total banks (%),GFDD.OI.15,
Liechtenstein,LIE,Global leasing volume to GDP (%),GFDD.OI.17,
Liechtenstein,LIE,Government bank assets among total bank assets (%),GFDD.OI.20a,
Liechtenstein,LIE,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Liechtenstein,LIE,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Liechtenstein,LIE,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Liechtenstein,LIE,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Liechtenstein,LIE,Insurance company assets to GDP (%),GFDD.DI.11,
Liechtenstein,LIE,International debt issues to GDP (%),GFDD.DM.07,
Liechtenstein,LIE,Investments financed by banks (%),GFDD.AI.34,
Liechtenstein,LIE,Life insurance premium volume to GDP (%),GFDD.DI.09,
Liechtenstein,LIE,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Liechtenstein,LIE,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Liechtenstein,LIE,Liquid liabilities to GDP (%),GFDD.DI.05,
Liechtenstein,LIE,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Liechtenstein,LIE,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Liechtenstein,LIE,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Liechtenstein,LIE,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Liechtenstein,LIE,Loan in the past year (% age 15+),GFDD.AI.14,
Liechtenstein,LIE,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
